Name,Team,,BB%,K%,OPS,ISO,BABIP,Spd,LD%,GB%,FB%,HR/FB,Hard%,H,HR,R,RBI,BB,SB,G,2B,3B,CS,AB,O-Swing%,O-Contact%,NameASCII,PlayerId,MLBAMID
"Harold Ramírez","CLE",,0.038781163,0.155124653,0.702939229,0.12979351,0.301075268,3.27822060775576,0.171328671,0.531468531,0.297202797,0.082352941,0.3531,91,7,33,41,14,3,99,21,1,1,339,0.4523,0.6833,"Harold Ramirez",14387,623912
"Ty France","SEA",,0.07076923,0.163076923,0.812525932,0.154115587,0.326710816,1.9263622900000001,0.229299363,0.456475583,0.314225053,0.121621621,0.3355,166,18,85,73,46,0,152,32,1,0,571,0.3409,0.6832,"Ty France",17982,664034
"Reese McGuire","TOR",,0.069124423,0.202764976,0.653619528,0.090909091,0.318181818,1.56863839,0.236842105,0.401315789,0.361842105,0.018181818,0.2244,50,1,22,10,15,0,78,15,0,0,198,0.3288,0.6828,"Reese McGuire",15674,624512
"Mookie Betts","LAD",,0.123636363,0.156363636,0.85439719,0.223175966,0.276243093,5.391911720263164,0.215584415,0.35064935,0.433766233,0.13772455,0.4104,123,23,93,58,68,10,122,29,3,5,466,0.2286,0.6824,"Mookie Betts",13611,605141
"José Peraza","NYM",,0.058441558,0.168831168,0.646515456,0.176056338,0.209090909,4.183454741616195,0.166666666,0.350877192,0.48245614,0.109090909,0.2241,29,6,21,20,9,1,64,7,0,0,142,0.3618,0.6818,"Jose Peraza",13593,606299
"Kolten Wong","MIL",,0.06300813,0.168699186,0.782556864,0.175280899,0.304843304,5.284593440103599,0.223463687,0.421787709,0.354748603,0.11023622,0.3397,121,14,70,50,31,12,116,32,2,5,445,0.3211,0.6817,"Kolten Wong",12532,543939
"Abraham Almonte","ATL",,0.148571428,0.217142857,0.730077219,0.182432432,0.254716981,2.2522521561327995,0.18018018,0.468468468,0.351351351,0.128205128,0.3874,32,5,20,19,26,1,64,12,0,1,148,0.2742,0.6803,"Abraham Almonte",5486,501659
"Gavin Sheets","CHW",,0.089385474,0.223463687,0.830272346,0.25625,0.263636363,1.1845238025,0.165289256,0.454545454,0.380165289,0.239130434,0.3967,40,11,23,34,16,0,54,8,0,0,160,0.3185,0.68,"Gavin Sheets",19901,657757
"Alcides Escobar","WSN",,0.048710601,0.160458452,0.74444635,0.115987461,0.33716475,5.329722106374163,0.266409266,0.436293436,0.297297297,0.051948051,0.206,92,4,53,28,17,3,75,21,2,0,319,0.3801,0.6797,"Alcides Escobar",6310,444876
"Danny Jansen","TOR",,0.082926829,0.214634146,0.771845693,0.25,0.232558139,2.3104103274999996,0.242857142,0.307142857,0.45,0.174603174,0.3333,41,11,32,28,17,0,70,13,0,0,184,0.2838,0.6797,"Danny Jansen",16535,643376
"Elvis Andrus","OAK",,0.057301293,0.149722735,0.613599814,0.076458753,0.282973621,5.345615202409852,0.243373493,0.460240963,0.296385542,0.024390243,0.2719,121,3,60,37,31,12,146,25,2,2,497,0.3456,0.679,"Elvis Andrus",8709,462101
"Anthony Santander","BAL",,0.052511415,0.230593607,0.719538725,0.192118226,0.274914089,2.3710404825548794,0.226537216,0.339805825,0.433656957,0.134328358,0.3581,98,18,54,50,23,1,110,24,0,1,406,0.3673,0.6788,"Anthony Santander",14551,623993
"Daulton Varsho","ARI",,0.095238095,0.212698412,0.755091055,0.190140845,0.286407766,5.6920774675801304,0.215311004,0.358851674,0.42583732,0.123595505,0.3394,70,11,41,38,30,6,95,17,2,0,284,0.3512,0.6777,"Daulton Varsho",19918,662139
"Magneuris Sierra","MIA",,0.066666666,0.222222222,0.549192583,0.038277512,0.301886792,7.085979244155332,0.219354838,0.503225806,0.277419354,0,0.15,48,0,27,5,15,11,123,6,1,0,209,0.3599,0.6766,"Magneuris Sierra",17023,642423
"Tyler Naquin","CIN",,0.077092511,0.233480176,0.809484762,0.206812652,0.3183391,3.7379229501658484,0.208609271,0.466887417,0.324503311,0.193877551,0.3604,111,19,52,70,35,5,127,24,2,3,411,0.4121,0.6749,"Tyler Naquin",13359,571980
"Adam Eaton","- - -",,0.076388888,0.246527777,0.608461793,0.125984252,0.252808988,6.184746670166951,0.166666666,0.511111111,0.322222222,0.103448275,0.266,51,6,38,30,22,3,84,10,2,0,254,0.3397,0.6738,"Adam Eaton",11205,594809
"Lane Thomas","- - -",,0.140151515,0.238636363,0.752413514,0.17699115,0.29299363,5.332072457344855,0.190184049,0.423312883,0.386503067,0.111111111,0.4268,53,7,35,28,37,6,77,15,2,3,226,0.2348,0.6735,"Lane Thomas",16939,657041
"Kurt Suzuki","LAA",,0.048582995,0.178137651,0.636343304,0.118721461,0.25,0.76785714,0.192090395,0.429378531,0.378531073,0.089552238,0.2611,49,6,17,16,12,0,72,8,0,0,219,0.3346,0.6723,"Kurt Suzuki",8259,435559
"Hunter Renfroe","BOS",,0.076923076,0.227272727,0.815645006,0.24184261,0.284153005,2.4011620651867998,0.176322418,0.390428211,0.43324937,0.180232558,0.3602,135,31,89,96,44,1,144,33,0,2,521,0.3508,0.6717,"Hunter Renfroe",15464,592669
"Juan Lagares","LAA",,0.036697247,0.232415902,0.638422153,0.13592233,0.293859649,4.0551013868065,0.219298245,0.447368421,0.333333333,0.078947368,0.3782,73,6,39,38,12,1,112,20,2,2,309,0.3855,0.6716,"Juan Lagares",5384,501571
"Miguel Rojas","MIA",,0.06864564,0.13729128,0.713480529,0.127272727,0.295399515,5.409138934791422,0.209026128,0.451306413,0.339667458,0.062937062,0.2482,131,9,66,48,37,13,132,30,3,3,495,0.2955,0.6716,"Miguel Rojas",7802,500743
"Jarrod Dyson","- - -",,0.067114093,0.22147651,0.54916286,0.081481481,0.27184466,8.130750928720236,0.239583333,0.572916666,0.1875,0,0.1604,28,0,17,10,10,10,102,7,2,5,135,0.3074,0.6703,"Jarrod Dyson",4866,502481
"Nathaniel Lowe","TEX",,0.124610591,0.252336448,0.771419542,0.150807899,0.339473684,4.696783850084617,0.180904522,0.54522613,0.273869346,0.165137614,0.3568,147,18,75,72,80,8,157,24,3,0,557,0.2685,0.6699,"Nathaniel Lowe",19566,663993
"Yan Gomes","- - -",,0.050666666,0.208,0.722536771,0.169054441,0.286821705,2.6200076775000003,0.25367647,0.386029411,0.360294117,0.142857142,0.3493,88,14,49,52,19,0,103,15,1,0,349,0.3682,0.6691,"Yan Gomes",9627,543228
"Colin Moran","PIT",,0.100278551,0.242339832,0.724198944,0.132075471,0.321428571,1.5325876279439958,0.233766233,0.497835497,0.268398268,0.161290322,0.3077,82,10,29,50,36,1,99,12,0,0,318,0.344,0.669,"Colin Moran",16909,592567
"Stephen Vogt","- - -",,0.109243697,0.235294117,0.616033754,0.138095238,0.229729729,2.28869047125,0.188311688,0.337662337,0.474025974,0.09589041,0.3462,41,7,24,25,26,0,78,6,1,0,210,0.3078,0.6685,"Stephen Vogt",5000,519390
"Rafael Devers","BOS",,0.093373493,0.215361445,0.890480703,0.258883248,0.306763285,3.221515885950784,0.204899777,0.412026726,0.383073496,0.220930232,0.4013,165,38,101,113,62,5,156,37,1,5,591,0.361,0.6685,"Rafael Devers",17350,646240
"Donovan Solano","SFG",,0.072674418,0.168604651,0.747932117,0.123778501,0.321138211,2.69231728618505,0.256916996,0.403162055,0.339920948,0.081395348,0.2953,86,7,35,31,25,2,101,17,0,0,307,0.3454,0.6667,"Donovan Solano",8623,456781
"Kevan Smith","- - -",,0.094339622,0.29245283,0.447619047,0.031578948,0.25,1.4409340587500001,0.171875,0.5625,0.265625,0,0.3125,16,0,8,3,10,0,33,3,0,0,95,0.3944,0.6667,"Kevan Smith",12284,607345
"Jose Trevino","TEX",,0.039735099,0.188741721,0.607017543,0.101754386,0.278761061,1.793862534022589,0.246753246,0.441558441,0.311688311,0.069444444,0.3004,68,5,23,30,12,1,89,14,0,1,285,0.3731,0.6667,"Jose Trevino",16725,624431
"Leody Taveras","TEX",,0.048648648,0.324324324,0.476636681,0.109195402,0.225225225,7.871433424417094,0.155963302,0.522935779,0.321100917,0.085714285,0.3391,28,3,14,9,9,10,49,6,2,1,174,0.2984,0.6667,"Leody Taveras",18900,665750
"Luis Rengifo","LAA",,0.047368421,0.2,0.556334131,0.109195402,0.219696969,3.624806268022886,0.169117647,0.477941176,0.352941176,0.125,0.2908,35,6,22,18,9,1,54,1,0,0,174,0.3632,0.6667,"Luis Rengifo",19858,650859
"Jared Walsh","LAA",,0.082051282,0.259829059,0.849604902,0.232075472,0.335227272,2.4655002329987066,0.217847769,0.482939632,0.299212598,0.254385964,0.3596,147,29,70,98,48,2,144,34,1,1,530,0.344,0.6659,"Jared Walsh",18607,665120
"Matt Beaty","LAD",,0.085470085,0.188034188,0.765208647,0.132352941,0.31372549,4.203571114838148,0.18125,0.44375,0.375,0.116666666,0.275,55,7,35,40,20,2,120,4,1,2,204,0.3123,0.6646,"Matt Beaty",17710,607461
"Marwin Gonzalez","- - -",,0.065146579,0.254071661,0.578857629,0.105072464,0.257731958,3.3165718891381735,0.21025641,0.492307692,0.297435897,0.086206896,0.28,55,5,30,28,20,3,91,14,0,2,276,0.3556,0.664,"Marwin Gonzalez",5497,503556
"Mark Canha","OAK",,0.1232,0.2048,0.745683236,0.156069364,0.27393617,6.142574212863867,0.229007633,0.41221374,0.358778625,0.120567375,0.3155,120,17,93,61,77,12,141,22,4,2,519,0.2438,0.664,"Mark Canha",11445,592192
"Rowdy Tellez","- - -",,0.07076923,0.2,0.718756798,0.171717172,0.274774774,2.47916665875,0.206008583,0.412017167,0.381974248,0.123595505,0.3562,72,11,34,36,23,0,106,14,2,0,297,0.3516,0.663,"Rowdy Tellez",15679,642133
"Joc Pederson","- - -",,0.081081081,0.243243243,0.73168273,0.184149184,0.280936454,3.375259506601225,0.188498402,0.392971246,0.418530351,0.13740458,0.3407,102,18,55,61,39,2,137,19,3,3,429,0.351,0.6625,"Joc Pederson",11899,592626
"J.T. Realmuto","PHI",,0.089385474,0.240223463,0.78171995,0.176470588,0.325301204,5.548009457048985,0.203438395,0.464183381,0.332378223,0.146551724,0.3582,125,17,64,73,48,13,134,25,4,3,476,0.3314,0.6609,"J.T. Realmuto",11739,592663
"Austin Wynns","BAL",,0.057553956,0.223021582,0.539576364,0.123076923,0.210526315,3.5688340712521534,0.202020202,0.454545454,0.343434343,0.117647058,0.27,24,4,14,14,8,1,45,4,0,0,130,0.3549,0.6609,"Austin Wynns",15271,642851
"Gio Urshela","NYY",,0.045248868,0.246606334,0.719952596,0.152380953,0.32885906,2.8257497558408025,0.224358974,0.477564102,0.298076923,0.150537634,0.2821,112,14,42,49,20,1,116,18,2,0,420,0.399,0.6607,"Gio Urshela",10681,570482
"Lars Nootbaar","STL",,0.104838709,0.225806451,0.739091518,0.183486238,0.272727272,5.038647159731218,0.151898734,0.455696202,0.392405063,0.161290322,0.2892,26,5,15,15,13,2,58,3,1,1,109,0.2129,0.6607,"Lars Nootbaar",21454,663457
"Brandon Belt","SFG",,0.125984251,0.270341207,0.974875831,0.323076923,0.30927835,4.137538873372037,0.226851851,0.273148148,0.5,0.268518518,0.3857,89,29,65,59,48,3,97,14,2,2,325,0.2347,0.6588,"Brandon Belt",10264,474832
"Didi Gregorius","PHI",,0.061274509,0.164215686,0.63917306,0.160326087,0.216949152,3.9014972585906733,0.176470588,0.369281045,0.454248366,0.093525179,0.2435,77,13,35,54,25,3,103,16,2,0,368,0.3674,0.6586,"Didi Gregorius",6012,544369
"Amed Rosario","CLE",,0.052721088,0.204081632,0.73051948,0.127272728,0.340425531,6.568315229863167,0.205069124,0.513824884,0.28110599,0.090163934,0.288,155,11,77,57,31,13,141,25,6,0,550,0.3702,0.658,"Amed Rosario",15518,642708
"Garrett Cooper","MIA",,0.12,0.272,0.845116279,0.181395349,0.374100719,2.863160598385314,0.216216216,0.513513513,0.27027027,0.225,0.3378,61,9,30,33,30,1,71,10,1,1,215,0.3052,0.6575,"Garrett Cooper",15279,643265
"Harold Castro","DET",,0.041297935,0.21238938,0.669177919,0.076190476,0.351020408,2.9324421061017247,0.337398373,0.406504065,0.25609756,0.047619047,0.2857,89,3,35,37,14,1,106,13,1,1,315,0.4485,0.657,"Harold Castro",14691,605612
"Andrew Knizner","STL",,0.108108108,0.21081081,0.517105925,0.062111801,0.223140495,1.77849543375,0.180327868,0.516393442,0.303278688,0.027027027,0.2705,28,1,18,9,20,0,63,7,0,0,161,0.3341,0.6569,"Andrew Knizner",19514,668800
"Jack Mayfield","- - -",,0.058620689,0.234482758,0.658995048,0.169172933,0.253968253,4.2743802869214615,0.148717948,0.394871794,0.456410256,0.11235955,0.2723,58,10,30,39,17,5,87,15,0,0,266,0.3869,0.6561,"Jack Mayfield",15402,608686
"Eric Hosmer","SDP",,0.084955752,0.175221238,0.731771376,0.125736738,0.3125,2.2553401505975277,0.187347931,0.554744525,0.257907542,0.113207547,0.3245,137,12,53,65,48,5,151,28,0,4,509,0.3419,0.6556,"Eric Hosmer",3516,543333
"Cody Bellinger","LAD",,0.088571428,0.268571428,0.541587301,0.136507936,0.196261682,4.953164800436763,0.215246636,0.30941704,0.475336322,0.094339622,0.308,52,10,39,36,31,3,95,9,2,1,315,0.352,0.6556,"Cody Bellinger",15998,641355
"Lourdes Gurriel Jr.","TOR",,0.059149722,0.188539741,0.784518518,0.19,0.305483028,2.499583293301273,0.208436724,0.451612903,0.339950372,0.153284671,0.3259,138,21,62,84,32,1,141,28,2,3,500,0.3728,0.6555,"Lourdes Gurriel Jr.",19238,666971
"Carlos Correa","HOU",,0.1171875,0.18125,0.850309684,0.205405405,0.307875894,2.40756302125,0.235955056,0.415730337,0.348314606,0.167741935,0.3649,155,26,104,92,75,0,148,34,1,0,555,0.27,0.6544,"Carlos Correa",14162,621043
"Starlin Castro","WSN",,0.075144508,0.179190751,0.707936507,0.092063492,0.338582677,0.9750257329855904,0.225680933,0.494163424,0.280155642,0.041666666,0.3074,89,3,25,38,26,0,87,20,0,1,315,0.3095,0.6533,"Starlin Castro",4579,516770
"Travis Shaw","- - -",,0.096,0.272,0.659017594,0.172727272,0.243055555,0.6831113712500001,0.203947368,0.328947368,0.467105263,0.126760563,0.3097,44,9,20,39,24,0,84,11,0,0,220,0.2947,0.6517,"Travis Shaw",11982,543768
"Ramón Urías","BAL",,0.094594594,0.256756756,0.773700226,0.133587786,0.368715083,1.79532756896561,0.243243243,0.497297297,0.259459459,0.145833333,0.3548,73,7,33,38,28,1,85,14,0,2,262,0.2471,0.6512,"Ramon Urias",18795,602104
"Christian Arroyo","BOS",,0.044198895,0.243093922,0.769144297,0.18292683,0.324561403,3.2799886560522884,0.2,0.491666666,0.308333333,0.162162162,0.2975,43,6,22,25,8,1,57,12,0,0,164,0.4197,0.6503,"Christian Arroyo",16434,624414
"Andy Ibáñez","TEX",,0.055147058,0.12867647,0.755815818,0.158102767,0.297169811,2.69093405875,0.196347031,0.369863013,0.433789954,0.07368421,0.3091,70,7,31,25,15,0,76,15,2,0,253,0.3377,0.65,"Andy Ibanez",18819,628451
"LaMonte Wade Jr.","SFG",,0.086614173,0.2335958,0.808402803,0.229166667,0.288793103,5.759915950782861,0.232931726,0.325301204,0.441767068,0.163636363,0.374,85,18,52,56,33,6,109,17,3,1,336,0.2637,0.6494,"LaMonte Wade Jr.",18126,664774
"Josh Bell","WSN",,0.114436619,0.177816901,0.822734599,0.214859438,0.27613941,1.80357142125,0.2,0.535,0.265,0.254716981,0.375,130,27,75,88,65,0,144,24,1,0,498,0.2745,0.649,"Josh Bell",13145,605137
"Alex Kirilloff","MIN",,0.06060606,0.225108225,0.721957111,0.172093023,0.294871794,2.9615094737540053,0.219512195,0.487804878,0.292682926,0.166666666,0.3476,54,8,23,34,14,1,59,11,1,1,215,0.4066,0.648,"Alex Kirilloff",20325,666135
"Josh Reddick","ARI",,0.037974683,0.196202531,0.655671053,0.112582782,0.310924369,1.40739202125,0.231404958,0.371900826,0.396694214,0.041666666,0.3471,39,2,15,21,6,0,54,11,0,0,151,0.3742,0.6475,"Josh Reddick",3892,502210
"Jonathan Schoop","DET",,0.054896142,0.197329376,0.755466751,0.157303371,0.31722689,2.8447130753458003,0.192771084,0.479919678,0.327309236,0.134969325,0.3052,173,22,85,84,37,2,156,30,1,0,623,0.3924,0.6467,"Jonathan Schoop",11265,570731
"C.J. Cron","COL",,0.109689213,0.213893967,0.904558714,0.248936171,0.316109422,2.31637915519348,0.19047619,0.389355742,0.420168067,0.186666666,0.3613,132,28,70,92,60,1,142,31,1,0,470,0.3371,0.6467,"C.J. Cron",12546,543068
"Robbie Grossman","DET",,0.14605067,0.230998509,0.771971349,0.175942549,0.285714285,5.208925173713002,0.243243243,0.294840294,0.461916461,0.122340425,0.2732,133,23,88,67,98,20,156,23,3,5,557,0.1925,0.6463,"Robbie Grossman",5254,543257
"Tyler Wade","NYY",,0.110344827,0.255172413,0.677001311,0.05511811,0.377777777,8.08926763442794,0.182926829,0.585365853,0.231707317,0,0.1667,34,0,31,5,16,17,103,5,1,6,127,0.2253,0.6463,"Tyler Wade",15730,642180
"David Peralta","ARI",,0.085501858,0.171003717,0.727742875,0.143737166,0.303341902,4.571309073721732,0.188916876,0.549118387,0.261964735,0.076923076,0.3224,126,8,57,63,46,2,150,30,8,1,487,0.3048,0.6462,"David Peralta",2136,444482
"César Hernández","- - -",,0.092621664,0.211930926,0.693657219,0.154385965,0.26618705,3.0763462111733046,0.181395348,0.46744186,0.35116279,0.139072847,0.2808,132,21,84,62,59,1,149,21,2,1,570,0.2904,0.646,"Cesar Hernandez",10556,514917
"Dylan Moore","SEA",,0.106100795,0.294429708,0.610199417,0.153614458,0.228571428,6.622668649910154,0.178899082,0.316513761,0.504587155,0.109090909,0.2387,60,12,42,43,40,21,126,11,2,5,332,0.2462,0.646,"Dylan Moore",18042,664238
"David Dahl","TEX",,0.045454545,0.268181818,0.568526561,0.112195122,0.268965517,3.0761812337096814,0.208053691,0.476510067,0.315436241,0.085106382,0.32,43,4,19,18,10,2,63,11,0,1,205,0.4025,0.6458,"David Dahl",13744,621311
"Lewin Díaz","MIA",,0.046875,0.2578125,0.693007172,0.24590164,0.209876543,3.1917701775,0.146067415,0.314606741,0.539325842,0.166666666,0.3708,25,8,16,13,6,0,40,4,1,0,122,0.4653,0.6454,"Lewin Diaz",18365,650331
"Max Kepler","MIN",,0.110204081,0.195918367,0.719267987,0.201877934,0.225396825,6.065148399850031,0.185628742,0.371257485,0.443113772,0.128378378,0.3563,90,19,61,54,54,10,121,21,4,0,426,0.2534,0.6449,"Max Kepler",12144,596146
"Starling Marte","- - -",,0.081749049,0.188212927,0.841101253,0.147751606,0.371508379,7.75917662044776,0.210958904,0.547945205,0.24109589,0.136363636,0.3288,145,12,89,55,43,47,120,27,3,5,467,0.3417,0.6446,"Starling Marte",9241,516782
"Yadiel Hernandez","WSN",,0.076124567,0.204152249,0.74159851,0.140151515,0.318181818,4.087375137993155,0.228155339,0.54368932,0.228155339,0.191489361,0.3285,72,9,33,32,22,3,112,8,1,0,264,0.3333,0.6438,"Yadiel Hernandez",19334,628450
"Josh Rojas","ARI",,0.105454545,0.249090909,0.752441427,0.146694215,0.345132743,4.810482137293572,0.229226361,0.492836676,0.277936962,0.113402061,0.2934,128,11,69,44,58,9,139,32,3,4,484,0.2438,0.6433,"Josh Rojas",19734,668942
"Omar Narváez","MIL",,0.092134831,0.188764044,0.743107559,0.135549872,0.307947019,1.5234541525,0.258785942,0.33226837,0.408945686,0.0859375,0.2556,104,11,54,49,41,0,123,20,0,0,391,0.3428,0.6422,"Omar Narvaez",13338,553882
"Sandy León","MIA",,0.054545454,0.295454545,0.504769654,0.084158416,0.244444444,1.045634915,0.182481751,0.379562043,0.437956204,0.066666666,0.3,37,4,15,14,12,0,84,5,0,0,202,0.3333,0.642,"Sandy Leon",5273,506702
"Francisco Lindor","NYM",,0.110687022,0.183206106,0.733898246,0.181415929,0.24778761,5.29987561214015,0.185915492,0.394366197,0.419718309,0.134228187,0.3233,104,20,73,63,58,10,125,16,3,4,452,0.2994,0.6408,"Francisco Lindor",12916,596019
"Hoy Park","- - -",,0.12,0.253333333,0.633234797,0.140625,0.25,5.118808264503871,0.175824175,0.439560439,0.384615384,0.085714285,0.2935,25,3,16,14,18,1,45,5,2,1,128,0.1813,0.6406,"Hoy Park",18027,660829
"Luis García Jr.","WSN",,0.044534412,0.174089068,0.686320592,0.169491526,0.272727272,3.972897984169915,0.196891191,0.564766839,0.238341968,0.130434782,0.3161,57,6,29,22,11,0,70,18,2,2,236,0.3902,0.6406,"Luis Garcia Jr.",20391,671277
"Jeimer Candelario","DET",,0.103833865,0.215654952,0.794884736,0.172351885,0.332512315,2.3616071400000003,0.263657957,0.394299287,0.342042755,0.111111111,0.3341,151,16,75,67,65,0,149,42,3,0,557,0.3226,0.6402,"Jeimer Candelario",13621,600869
"Rafael Ortega","CHC",,0.09090909,0.212121212,0.822593934,0.172297297,0.348837209,5.318994840068288,0.251121076,0.336322869,0.412556053,0.119565217,0.2763,86,11,44,33,30,12,103,14,2,6,296,0.283,0.64,"Rafael Ortega",10323,542364
"Leury García","CHW",,0.08649789,0.20464135,0.711387484,0.108433735,0.333333333,5.224882246277865,0.200626959,0.55799373,0.24137931,0.064935064,0.2651,111,5,60,54,41,6,126,22,4,2,415,0.366,0.6395,"Leury Garcia",5913,544725
"Yoshi Tsutsugo","- - -",,0.110687022,0.27480916,0.689122104,0.165217391,0.278145695,2.5164867479570168,0.144654088,0.408805031,0.44654088,0.112676056,0.3688,50,8,27,32,29,0,81,12,1,1,230,0.282,0.6395,"Yoshi Tsutsugo",27459,660294
"Pete Alonso","NYM",,0.094191522,0.199372056,0.862515635,0.256684492,0.274314214,3.479981737149325,0.182648401,0.388127853,0.429223744,0.19680851,0.379,147,37,81,94,60,3,152,27,3,0,561,0.3501,0.6393,"Pete Alonso",19251,624413
"Marcell Ozuna","ATL",,0.091346153,0.221153846,0.644844516,0.143617021,0.244444444,1.2005494462500002,0.225352112,0.366197183,0.408450704,0.120689655,0.2817,40,7,21,26,19,0,48,6,0,0,188,0.2982,0.6391,"Marcell Ozuna",10324,542303
"Joshua Fuentes","COL",,0.042253521,0.228873239,0.607595758,0.125461255,0.27,2.44588744,0.149758454,0.396135265,0.45410628,0.074468085,0.256,61,7,30,33,12,0,95,11,1,0,271,0.4508,0.6391,"Joshua Fuentes",16885,658069
"Brian Goodwin","CHW",,0.121771217,0.21402214,0.692986603,0.15319149,0.258823529,3.6732285156843103,0.258426966,0.365168539,0.376404494,0.119402985,0.3073,52,8,33,29,33,1,72,10,1,0,235,0.2597,0.6389,"Brian Goodwin",12858,571718
"Mike Yastrzemski","SFG",,0.095864661,0.246240601,0.76799942,0.232905983,0.253968253,4.987355377432384,0.19345238,0.336309523,0.470238095,0.158227848,0.3021,105,25,75,71,51,4,139,28,3,0,468,0.2748,0.6389,"Mike Yastrzemski",14854,573262
"Tyrone Taylor","MIL",,0.073800738,0.217712177,0.777823333,0.209876543,0.277456647,6.1868306849693235,0.156756756,0.41081081,0.432432432,0.15,0.3405,60,12,33,43,20,6,93,9,3,1,243,0.3518,0.6376,"Tyrone Taylor",13675,621438
"Manny Machado","SDP",,0.0984375,0.159375,0.836236702,0.210992908,0.28988764,4.688078211060235,0.20338983,0.389830508,0.406779661,0.145833333,0.408,157,28,92,106,63,12,153,31,2,3,564,0.3286,0.6374,"Manny Machado",11493,592518
"Harrison Bader","STL",,0.06733167,0.211970074,0.784679989,0.193460491,0.305970149,4.030967172862846,0.158450704,0.429577464,0.41197183,0.136752136,0.3063,98,16,45,50,27,9,103,21,1,4,367,0.3453,0.6372,"Harrison Bader",18030,664056
"Owen Miller","CLE",,0.044554455,0.267326732,0.55147478,0.104712042,0.261194029,3.5178605895781763,0.20289855,0.54347826,0.253623188,0.114285714,0.2899,39,4,17,18,9,2,60,8,0,0,191,0.3626,0.6369,"Owen Miller",24655,680911
"Luis Torrens","SEA",,0.074074074,0.261904761,0.729577636,0.187861272,0.293617021,2.31424889,0.180722891,0.514056224,0.305220883,0.197368421,0.356,84,15,39,47,28,0,108,16,2,0,346,0.309,0.6364,"Luis Torrens",15905,620443
"Joey Wendle","TBR",,0.055888223,0.225548902,0.741100407,0.156521739,0.327433628,5.619888232824469,0.206896551,0.494252873,0.298850574,0.10576923,0.3143,122,11,73,54,28,8,136,31,4,6,460,0.3601,0.6359,"Joey Wendle",13853,621563
"Marcus Semien","TOR",,0.09116022,0.201657458,0.872597701,0.273006135,0.275862068,5.343376338848806,0.208251473,0.310412573,0.481335952,0.183673469,0.3595,173,45,115,102,66,15,162,39,2,1,652,0.2575,0.6353,"Marcus Semien",12533,543760
"Trent Grisham","SDP",,0.102466793,0.225806451,0.74041611,0.170995671,0.292168674,5.149465300702181,0.215976331,0.414201183,0.369822485,0.12,0.296,112,15,61,62,54,13,132,28,3,5,462,0.2072,0.6339,"Trent Grisham",18564,663757
"Tucker Barnhart","CIN",,0.074742268,0.257731958,0.6848264,0.120689655,0.323770491,1.4854497275,0.25,0.39516129,0.354838709,0.079545454,0.3347,86,7,41,48,29,0,116,21,0,0,348,0.32,0.6335,"Tucker Barnhart",10200,571466
"Austin Barnes","LAD",,0.088888888,0.248888888,0.644107142,0.13,0.268115942,3.228519261074947,0.167832167,0.433566433,0.398601398,0.105263157,0.3103,43,6,28,23,20,1,77,8,0,0,200,0.2565,0.6328,"Austin Barnes",12158,605131
"Ke'Bryan Hayes","PIT",,0.078282828,0.219696969,0.688584741,0.116022099,0.32103321,5.560345938964456,0.180505415,0.566787003,0.252707581,0.085714285,0.3574,93,6,49,38,31,9,96,20,2,1,362,0.297,0.6326,"Ke'Bryan Hayes",18577,663647
"Gleyber Torres","NYY",,0.096899224,0.201550387,0.69675237,0.106753812,0.314285714,3.5221928806277045,0.222841225,0.415041782,0.362116991,0.069230769,0.2576,119,9,50,51,50,14,127,22,0,6,459,0.2748,0.6325,"Gleyber Torres",16997,650402
"Yasmani Grandal","CHW",,0.232,0.218666666,0.939499357,0.279569892,0.245810055,1.283124315,0.189054726,0.407960199,0.402985074,0.283950617,0.4236,67,23,60,62,87,0,93,9,0,0,279,0.1871,0.6324,"Yasmani Grandal",11368,518735
"Jo Adell","LAA",,0.057142857,0.228571428,0.702656335,0.161538461,0.29787234,5.944305505712086,0.204081632,0.469387755,0.326530612,0.125,0.3232,32,4,17,26,8,2,35,5,2,1,130,0.4,0.6324,"Jo Adell",20220,666176
"Jesús Aguilar","MIA",,0.090196078,0.182352941,0.787510198,0.198218263,0.278592375,0.7146656462500001,0.203856749,0.330578512,0.465564738,0.130177514,0.3581,117,22,49,93,46,0,131,23,0,0,449,0.3195,0.6321,"Jesus Aguilar",11342,542583
"Wilmer Difo","PIT",,0.083333333,0.225,0.712728309,0.114155251,0.339506172,4.462718031529457,0.191358024,0.438271604,0.37037037,0.066666666,0.253,59,4,25,24,20,1,116,7,3,0,219,0.3171,0.6319,"Wilmer Difo",14320,594694
"Trea Turner","- - -",,0.063467492,0.170278637,0.910747456,0.208403361,0.362255965,6.365253517999355,0.210633946,0.45194274,0.337423312,0.169696969,0.3497,195,28,107,77,41,32,148,34,3,5,595,0.3069,0.6313,"Trea Turner",16252,607208
"Tim Anderson","CHW",,0.039927404,0.215970961,0.80625876,0.15939279,0.372448979,5.8171788353886384,0.227383863,0.552567237,0.220048899,0.188888888,0.3374,163,17,94,61,22,18,123,29,2,7,527,0.405,0.63,"Tim Anderson",15172,641313
"Gary Sánchez","NYY",,0.118181818,0.275,0.729794682,0.219321149,0.230125523,2.0786048025,0.175572519,0.362595419,0.461832061,0.190082644,0.3092,78,23,54,54,52,0,117,13,1,0,383,0.2868,0.6299,"Gary Sanchez",11442,596142
